country,date,index,base_year
DE,2024-05,121.3,2015
DE,2024-06,121.4,2015
DE,2024-07,121.8,2015
DE,2024-08,121.6,2015
DE,2024-09,121.4,2015
DE,2024-10,121.6,2015
DE,2024-11,121.5,2015
DE,2024-12,122.0,2015
DE,2025-01,122.3,2015
DE,2025-02,122.6,2015
DE,2025-03,122.8,2015
DE,2025-04,123.0,2015
DE,2025-05,123.2,2015
DE,2025-06,123.4,2015
DE,2025-07,123.6,2015
DE,2025-08,123.8,2015
DE,2025-09,124.0,2015
DE,2025-10,124.1,2015
DE,2025-11,124.2,2015
DE,2025-12,124.3,2015
DE,2026-01,124.5,2015
UK,2022-01,113.2,2015
UK,2022-02,114.0,2015
UK,2022-03,115.2,2015
UK,2022-04,117.2,2015
UK,2022-05,118.1,2015
UK,2022-06,118.8,2015
UK,2022-07,119.4,2015
UK,2022-08,120.2,2015
UK,2022-09,120.0,2015
UK,2022-10,121.7,2015
UK,2022-11,121.4,2015
UK,2022-12,121.3,2015
UK,2023-01,120.7,2015
UK,2023-02,121.5,2015
UK,2023-03,122.4,2015
UK,2023-04,123.0,2015
UK,2023-05,123.1,2015
UK,2023-06,122.8,2015
UK,2023-07,122.1,2015
UK,2023-08,123.0,2015
UK,2023-09,123.1,2015
UK,2023-10,122.3,2015
UK,2023-11,122.0,2015
UK,2023-12,122.1,2015
UK,2024-01,121.4,2015
UK,2024-02,122.3,2015
UK,2024-03,122.8,2015
UK,2024-04,123.7,2015
UK,2024-05,123.9,2015
UK,2024-06,123.8,2015
UK,2024-07,124.0,2015
UK,2024-08,124.3,2015
UK,2024-09,124.8,2015
UK,2024-10,125.3,2015
UK,2024-11,125.6,2015
UK,2024-12,126.0,2015
UK,2025-01,126.4,2015
UK,2025-02,126.8,2015
UK,2025-03,127.2,2015
UK,2025-04,127.5,2015
UK,2025-05,127.8,2015
UK,2025-06,128.0,2015
UK,2025-07,128.3,2015
UK,2025-08,128.5,2015
UK,2025-09,128.8,2015
UK,2025-10,129.0,2015
UK,2025-11,129.2,2015
UK,2025-12,129.4,2015
UK,2026-01,129.7,2015
CH,2022-01,103.4,2015
CH,2022-02,103.7,2015
CH,2022-03,104.5,2015
CH,2022-04,105.0,2015
CH,2022-05,105.4,2015
CH,2022-06,105.7,2015
CH,2022-07,105.7,2015
CH,2022-08,105.8,2015
CH,2022-09,106.1,2015
CH,2022-10,106.4,2015
CH,2022-11,106.1,2015
CH,2022-12,105.5,2015
CH,2023-01,105.6,2015
CH,2023-02,106.1,2015
CH,2023-03,106.2,2015
CH,2023-04,106.5,2015
CH,2023-05,106.7,2015
CH,2023-06,106.7,2015
CH,2023-07,106.5,2015
CH,2023-08,106.5,2015
CH,2023-09,106.7,2015
CH,2023-10,106.5,2015
CH,2023-11,106.1,2015
CH,2023-12,105.9,2015
CH,2024-01,105.7,2015
CH,2024-02,106.3,2015
CH,2024-03,106.5,2015
CH,2024-04,106.9,2015
CH,2024-05,107.1,2015
CH,2024-06,107.2,2015
CH,2024-07,107.0,2015
CH,2024-08,107.0,2015
CH,2024-09,107.0,2015
CH,2024-10,107.2,2015
CH,2024-11,107.0,2015
CH,2024-12,106.8,2015
CH,2025-01,106.9,2015
CH,2025-02,107.2,2015
CH,2025-03,107.3,2015
CH,2025-04,107.4,2015
CH,2025-05,107.5,2015
CH,2025-06,107.6,2015
CH,2025-07,107.7,2015
CH,2025-08,107.8,2015
CH,2025-09,107.9,2015
CH,2025-10,108.0,2015
CH,2025-11,108.0,2015
CH,2025-12,108.1,2015
CH,2026-01,108.2,2015
JP,2022-01,100.3,2020
JP,2022-02,100.5,2020
JP,2022-03,101.1,2020
JP,2022-04,101.8,2020
JP,2022-05,102.2,2020
JP,2022-06,102.3,2020
JP,2022-07,102.9,2020
JP,2022-08,103.4,2020
JP,2022-09,103.6,2020
JP,2022-10,104.2,2020
JP,2022-11,104.3,2020
JP,2022-12,104.1,2020
JP,2023-01,104.7,2020
JP,2023-02,104.0,2020
JP,2023-03,104.2,2020
JP,2023-04,105.1,2020
JP,2023-05,105.2,2020
JP,2023-06,105.2,2020
JP,2023-07,105.4,2020
JP,2023-08,106.0,2020
JP,2023-09,106.2,2020
JP,2023-10,106.8,2020
JP,2023-11,106.4,2020
JP,2023-12,106.4,2020
JP,2024-01,106.9,2020
JP,2024-02,107.1,2020
JP,2024-03,107.5,2020
JP,2024-04,107.8,2020
JP,2024-05,108.1,2020
JP,2024-06,108.4,2020
JP,2024-07,108.8,2020
JP,2024-08,109.1,2020
JP,2024-09,108.9,2020
JP,2024-10,109.2,2020
JP,2024-11,109.4,2020
JP,2024-12,109.7,2020
JP,2025-01,110.0,2020
JP,2025-02,110.2,2020
JP,2025-03,110.4,2020
JP,2025-04,110.6,2020
JP,2025-05,110.8,2020
JP,2025-06,111.0,2020
JP,2025-07,111.2,2020
JP,2025-08,111.4,2020
JP,2025-09,111.6,2020
JP,2025-10,111.8,2020
JP,2025-11,112.0,2020
JP,2025-12,112.2,2020
JP,2026-01,112.5,2020
